x,y,z,roll,pitch,yaw,success
0.13993489612815402,0.18199711642847036,0.45362134164968143,3.141592653589793,1.2408835928203459,-2.2262748356448663,False
-0.13945794526059405,0.029039602550429255,0.4890482019415724,3.141592653589793,1.3985953232231279,-0.20529823948772025,True
-0.17111288358087678,0.2905942805034814,0.38255698686991524,3.141592653589793,1.018731532153022,-1.0386247911845912,True
-0.456504400477706,-0.13473660964621426,0.2300438302422749,3.141592653589793,0.6479840537918008,0.2869999969232308,True
-0.08891794111181071,-0.3192325900043972,0.4487672428905879,3.141592653589793,1.0826725288773056,1.2991452046429879,True
0.03467149392999355,0.2097333722869535,0.46557047469951457,3.141592653589793,1.274627894680392,-1.7346268965721359,True
-0.0022064683702849794,-0.030859495446080278,0.4939327705709064,3.141592653589793,1.5555403571479491,-1.6421753229463556,False
-0.47825927508496024,0.13633428856841162,0.03186094923111547,3.141592653589793,0.280724873784178,-0.2776979355263362,False
0.17170997609092153,0.19741951846203235,0.41822840169728137,3.141592653589793,1.1666409720088236,-2.2866576717857137,True
-0.1485155426927216,-0.03331462809837617,0.4691956186695678,3.141592653589793,1.376160750373007,0.22066468831638736,True
0.220644290388965,0.41320663223984067,0.10872366103583653,3.141592653589793,0.4533442319546022,-2.0612573789970674,False
-0.02536285116014768,-0.44591728918959656,0.26340086415399216,3.141592653589793,0.7293077696969741,1.513979615940075,True
0.08768568132105106,0.28561136036506357,0.39730016210536456,3.141592653589793,1.0910041347210144,-1.8686722817997794,True
-0.2573884164150072,0.391573608363196,0.04973857289447809,3.141592653589793,0.3361161691385084,-0.9892937694383078,False
0.3650761764759625,-0.18196895778095,0.27115243421715185,3.141592653589793,0.7897807839114162,2.6791929710542384,True
0.2727725786869699,-0.20053167398809332,0.34044672757857425,3.141592653589793,0.9750979520708997,2.507656551348598,True
-0.31408662564300077,-0.2402372081461791,0.30572877547147054,3.141592653589793,0.8513850576951218,0.6529537388216515,True
0.29566880698232567,-0.3983950224220945,0.013591042640897952,3.141592653589793,0.2440708394595188,2.209254380959197,False
0.17119759996731626,0.40166172140551215,0.2760393716895885,3.141592653589793,0.7587629847377522,-1.973702696734038,True
0.32543399588216926,-0.051954975230588854,0.3862682899337709,3.141592653589793,1.033718945638846,2.9832803583137615,True
-0.4128660972183386,-0.24550066405215362,0.10533038493706197,3.141592653589793,0.43632348901647744,0.5364582089592015,False
-0.17997654004239663,-0.4322998807791578,0.03772273441965082,3.141592653589793,0.31113631047746343,1.1762977621367623,False
-0.13385164679767322,0.47881360484708513,0.16823635034078874,3.141592653589793,0.5306059297450283,-1.29820630639021,False
-0.30175090095206375,-0.16416425895568382,0.3360644495097085,3.141592653589793,0.9627359777376107,0.4982551121581715,True
0.10290041613985143,0.38792933510635036,0.35047575695916944,3.141592653589793,0.894751602604137,-1.8300808405821878,True
0.29304596636938063,-0.34505727839200406,0.18946028728296876,3.141592653589793,0.6116487819392856,2.274865040871007,True
-0.3378997048929694,-0.39631074385886456,0.01967571450776761,3.141592653589793,0.24394939643205563,0.8647872176404189,False
0.2301168162859973,0.2057212079420254,0.3648142960608032,3.141592653589793,1.0467043168310006,-2.41211016731657,True
0.3278265668683777,-0.3853648278108934,0.04107084637439248,3.141592653589793,0.29399198123211806,2.275691680537876,False
0.19853794594183896,-0.3577808462973743,0.24837504701251664,3.141592653589793,0.7564183738522577,2.0774051904931468,True
-0.10515994945848664,0.1714537211208469,0.4322506606109893,3.141592653589793,1.2768264617918827,-1.0206234807152923,True
-0.394064504801304,0.09362661091520992,0.23615150029722376,3.141592653589793,0.744230085733887,-0.2332669756477729,True
-0.04590226074976944,0.48156184099026966,0.09066370105544735,3.141592653589793,0.405819453675544,-1.4757638927895245,False
0.11191865201761919,0.22657840761384837,0.4287582416541919,3.141592653589793,1.1883202179624484,-2.0295931110163297,True
-0.1977251361462568,-0.3735128191705019,0.2691346081847594,3.141592653589793,0.7674624723220496,1.0839325297722344,True
0.30688553158264426,-0.208033337870061,0.31365357187351656,3.141592653589793,0.8963081796379917,2.5458631366951403,True
0.15218427851945981,-0.34180523270375884,0.34824880979419803,3.141592653589793,0.9302043124672713,1.9896821450988276,True
0.19074968043281681,-0.20447651375363468,0.4150201107902185,3.141592653589793,1.135297169742952,2.321476857527217,True
-0.2741474944248172,-0.35980465622662094,0.29027240942872823,3.141592653589793,0.7579040092352755,0.9197009419367679,True
-0.09518388904110718,-0.4887365146404224,0.06810310661629837,3.141592653589793,0.35182870741761957,1.378449067335314,False
0.15941244434551963,-0.29948191571506066,0.37200068062950264,3.141592653589793,1.0057239874155686,2.0599441798596194,True
-0.28321171666700595,0.2587935915452512,0.30461206818206743,3.141592653589793,0.866698255338163,-0.7403771554938675,True
-0.25630356568567625,-0.1014331283783623,0.3943328865912737,3.141592653589793,1.1259675114115306,0.3768405704257189,True
-0.30670962959949727,0.3681102093195382,0.2274409351787187,3.141592653589793,0.6407048288738425,-0.8761364184735454,True
-0.27324239275200646,-0.062273096991402,0.43305937818461193,3.141592653589793,1.1473622163433173,0.2240770045632395,True
0.28521553199186434,0.3827308128001916,0.1489463245418272,3.141592653589793,0.5175092870689658,-2.2112259615265657,True
-0.4530052726092669,0.01977312196136921,0.18445195054513808,3.141592653589793,0.6026392124662697,-0.043621079361055415,True
0.05417123368163923,-0.45900545131015824,0.23135425203659937,3.141592653589793,0.6654311693411009,1.6882716382091747,True
-0.04762635361092654,0.02690785204432535,0.5028387474305959,3.141592653589793,1.5464133143960368,-0.5142700243575475,False
0.23066113341645308,0.4486753583414465,0.0969749825575835,3.141592653589793,0.4010772593973891,-2.0456551465798256,False
0.1594752178472174,-0.34411392876169056,0.3144076341726034,3.141592653589793,0.8847625679933719,2.004768325679927,True
-0.45551085218427884,-0.1560588211149244,0.08715421940433665,3.141592653589793,0.4009412230362971,0.3300688197032533,False
-0.09793250969387202,-0.04704835795065143,0.4964587400141573,3.141592653589793,1.4562083716818481,0.4478581326649937,False
0.21313312705373738,-0.4758428624364737,0.01655575513319037,3.141592653589793,0.23754960036746878,1.9919079613506956,False
0.43747910438807946,-0.08449799463966494,0.24805722855520043,3.141592653589793,0.7092376746357382,2.9507946360981294,True
-0.23625125408130493,-0.08062401316522155,0.4587661503444813,3.141592653589793,1.2118810134723295,0.3288709606172326,True
0.3879854231365597,0.16086988368068825,0.25629639934882564,3.141592653589793,0.7531978061726787,-2.748539299225222,True
-0.44301040249474793,0.17532949612988546,0.012625294075016186,3.141592653589793,0.2525427794584549,-0.3768530885610328,False
-0.4771285874343595,-0.0014564640211462872,0.1612903906730619,3.141592653589793,0.5387557752948423,0.0030525513157034206,False
-0.3963390520473601,-0.23467124387793317,0.20554696475740294,3.141592653589793,0.6282576970276751,0.5345883550135859,True
0.45701092329022014,0.1159641162157817,0.19648096831028086,3.141592653589793,0.6020178675323357,-2.893092650041698,True
-0.10577904261462752,-0.31178456334916843,0.40353222007175676,3.141592653589793,1.049396873143394,1.2437126273749517,True
-0.21569829206140767,0.4449932946205886,0.1472109093431983,3.141592653589793,0.4981484705208197,-1.1194451916192778,True
0.16120551237175754,0.4357294083484143,0.24000954795222973,3.141592653589793,0.6752212218445114,-1.9251472402071876,True
-0.1581345618335676,-0.28633845062206953,0.4033850729221812,3.141592653589793,1.0524679645569974,1.0662161973082305,True
0.41234577104850223,-0.1649930401926552,0.22392392868615246,3.141592653589793,0.6756752158214638,2.76097185696154,True
-0.4084982733834576,0.222755082953801,0.19342395428836917,3.141592653589793,0.6039461920195698,-0.4992294444148587,True
0.40571703269714643,-0.3057034686338813,0.16105149429241705,3.141592653589793,0.5088165023402696,2.4958620901062165,True
0.35743472376374685,-0.254121118020505,0.10305249848255317,3.141592653589793,0.47118855740195464,2.5235500466240657,True
-0.17752092667095073,0.06921235938494616,0.4193228922308202,3.141592653589793,1.2886587565630467,-0.3717543593331748,True
-0.41528596171930726,-0.16799198427030895,0.2502388793666851,3.141592653589793,0.709394405723885,0.38439789465032864,True
-0.11423589360669853,-0.4589962227319017,0.19074576564268556,3.141592653589793,0.5913212748573001,1.3268701842664237,True
-0.0034046403946013937,-0.12459370855393716,0.4892254617486648,3.141592653589793,1.4281257178432591,1.5434771837134305,True
-0.16075557334598212,-0.4724959756561089,0.1279291355045827,3.141592653589793,0.4608244237383534,1.2428549535833615,False
-0.35125458187263,0.014286565397968859,0.35308577959478893,3.141592653589793,0.9684362565530814,-0.04065055917823899,False
0.4655548894897014,-0.1465160371305685,0.14657836065474814,3.141592653589793,0.5030867092397648,2.8366932147676036,True
0.10960173585516648,0.453209464877813,0.23356581004263993,3.141592653589793,0.66398817137642,-1.8080752791134334,True
-0.3567286584180893,-0.17207266794617054,0.2985802332509525,3.141592653589793,0.8416822521641186,0.4494386314463897,True
-0.24761594490534966,0.4011256324811439,0.14971997755868005,3.141592653589793,0.5247326382340131,-1.0177512903453478,True
0.049002613607514185,-0.3895625042025742,0.2762353506596676,3.141592653589793,0.8177698882520101,1.6959279449737483,True
-0.3813367419212822,0.01098785954675155,0.299665600860068,3.141592653589793,0.8637234061211922,-0.028806089114627578,True
0.2669345490565297,0.1729627033971392,0.3960164144639774,3.141592653589793,1.0598425366590358,-2.5666534111602037,True
0.1868562519535234,0.3058715407597976,0.41178678101447425,3.141592653589793,1.0142171241828335,-2.1191904063195928,True
0.1781399243190962,0.12485188276851969,0.46728300202476214,3.141592653589793,1.2674941822771015,-2.5302869727498303,True
-0.22137255171615566,0.23816660298885123,0.37549824067282733,3.141592653589793,1.030591447078113,-0.8219273264851883,True
0.3522441751095222,-0.17657994719051973,0.30497366062308207,3.141592653589793,0.8524224596765206,2.6769057165998986,True
-0.4473207772642577,-0.04305991834785075,0.27767925176781233,3.141592653589793,0.7451320997824554,0.09596614446460076,True
0.40320055159083107,-0.1941858358648785,0.10490909704432665,3.141592653589793,0.4658957069774537,2.692764141026054,False
-0.2023578951058664,-0.23664010321871895,0.38375277195833035,3.141592653589793,1.0595812797835416,0.8633319439688375,False
-0.21802913739362584,-0.21598788806652217,0.3768772267878121,3.141592653589793,1.060549839464018,0.7806950431118918,True
0.3872599027618991,-0.24588178199083474,0.17059316629895724,3.141592653589793,0.5737218921129164,2.575886623353699,True
-0.09210114760128513,-0.25749649719452955,0.42504854049607316,3.141592653589793,1.1523853988159347,1.2272967742983958,True
-0.406508770186441,0.15781951675673753,0.22222994720298794,3.141592653589793,0.6829605792975816,-0.370320147821542,True
